,mda_round,tc,beta,pfpr0,cr_factor,mda_coverage,strategy,b_drug
403,0,0.55,0.0475,0.1,1,0.9,ABA,DHAPPQ
404,0,0.55,0.0475,0.1,1,0.9,ABB,DHAPPQ
405,0,0.55,0.0475,0.1,1,0.9,AAB,KAFLUM
406,0,0.55,0.0475,0.1,1,0.9,ABA,KAFLUM
407,0,0.55,0.0475,0.1,1,0.9,ABB,KAFLUM
408,0,0.55,0.0475,0.1,2,0.6,AAB,DHAPPQ
409,0,0.55,0.0475,0.1,2,0.6,ABA,DHAPPQ
410,0,0.55,0.0475,0.1,2,0.6,ABB,DHAPPQ
411,0,0.55,0.0475,0.1,2,0.6,AAB,KAFLUM
412,0,0.55,0.0475,0.1,2,0.6,ABA,KAFLUM
413,0,0.55,0.0475,0.1,2,0.6,ABB,KAFLUM
414,0,0.55,0.0475,0.1,2,0.7,AAB,DHAPPQ
415,0,0.55,0.0475,0.1,2,0.7,ABA,DHAPPQ
416,0,0.55,0.0475,0.1,2,0.7,ABB,DHAPPQ
417,0,0.55,0.0475,0.1,2,0.7,AAB,KAFLUM
418,0,0.55,0.0475,0.1,2,0.7,ABA,KAFLUM
419,0,0.55,0.0475,0.1,2,0.7,ABB,KAFLUM
420,0,0.55,0.0475,0.1,2,0.8,AAB,DHAPPQ
421,0,0.55,0.0475,0.1,2,0.8,ABA,DHAPPQ
422,0,0.55,0.0475,0.1,2,0.8,ABB,DHAPPQ
423,0,0.55,0.0475,0.1,2,0.8,AAB,KAFLUM
424,0,0.55,0.0475,0.1,2,0.8,ABA,KAFLUM
425,0,0.55,0.0475,0.1,2,0.8,ABB,KAFLUM
426,0,0.55,0.0475,0.1,2,0.9,AAB,DHAPPQ
427,0,0.55,0.0475,0.1,2,0.9,ABA,DHAPPQ
428,0,0.55,0.0475,0.1,2,0.9,ABB,DHAPPQ
429,0,0.55,0.0475,0.1,2,0.9,AAB,KAFLUM
430,0,0.55,0.0475,0.1,2,0.9,ABA,KAFLUM
431,0,0.55,0.0475,0.1,2,0.9,ABB,KAFLUM
432,0,0.55,0.0475,0.1,5,0.6,AAB,DHAPPQ
433,0,0.55,0.0475,0.1,5,0.6,ABA,DHAPPQ
434,0,0.55,0.0475,0.1,5,0.6,ABB,DHAPPQ
435,0,0.55,0.0475,0.1,5,0.6,AAB,KAFLUM
436,0,0.55,0.0475,0.1,5,0.6,ABA,KAFLUM
437,0,0.55,0.0475,0.1,5,0.6,ABB,KAFLUM
438,0,0.55,0.0475,0.1,5,0.7,AAB,DHAPPQ
439,0,0.55,0.0475,0.1,5,0.7,ABA,DHAPPQ
440,0,0.55,0.0475,0.1,5,0.7,ABB,DHAPPQ
441,0,0.55,0.0475,0.1,5,0.7,AAB,KAFLUM
442,0,0.55,0.0475,0.1,5,0.7,ABA,KAFLUM
443,0,0.55,0.0475,0.1,5,0.7,ABB,KAFLUM
444,0,0.55,0.0475,0.1,5,0.8,AAB,DHAPPQ
445,0,0.55,0.0475,0.1,5,0.8,ABA,DHAPPQ
446,0,0.55,0.0475,0.1,5,0.8,ABB,DHAPPQ
447,0,0.55,0.0475,0.1,5,0.8,AAB,KAFLUM
448,0,0.55,0.0475,0.1,5,0.8,ABA,KAFLUM
449,0,0.55,0.0475,0.1,5,0.8,ABB,KAFLUM
450,0,0.55,0.0475,0.1,5,0.9,AAB,DHAPPQ
451,0,0.55,0.0475,0.1,5,0.9,ABA,DHAPPQ
452,0,0.55,0.0475,0.1,5,0.9,ABB,DHAPPQ
453,0,0.55,0.0475,0.1,5,0.9,AAB,KAFLUM
454,0,0.55,0.0475,0.1,5,0.9,ABA,KAFLUM
455,0,0.55,0.0475,0.1,5,0.9,ABB,KAFLUM
456,0,0.55,0.0475,0.1,10,0.6,AAB,DHAPPQ
457,0,0.55,0.0475,0.1,10,0.6,ABA,DHAPPQ
458,0,0.55,0.0475,0.1,10,0.6,ABB,DHAPPQ
459,0,0.55,0.0475,0.1,10,0.6,AAB,KAFLUM
460,0,0.55,0.0475,0.1,10,0.6,ABA,KAFLUM
461,0,0.55,0.0475,0.1,10,0.6,ABB,KAFLUM
462,0,0.55,0.0475,0.1,10,0.7,AAB,DHAPPQ
463,0,0.55,0.0475,0.1,10,0.7,ABA,DHAPPQ
464,0,0.55,0.0475,0.1,10,0.7,ABB,DHAPPQ
465,0,0.55,0.0475,0.1,10,0.7,AAB,KAFLUM
466,0,0.55,0.0475,0.1,10,0.7,ABA,KAFLUM
467,0,0.55,0.0475,0.1,10,0.7,ABB,KAFLUM
468,0,0.55,0.0475,0.1,10,0.8,AAB,DHAPPQ
469,0,0.55,0.0475,0.1,10,0.8,ABA,DHAPPQ
470,0,0.55,0.0475,0.1,10,0.8,ABB,DHAPPQ
471,0,0.55,0.0475,0.1,10,0.8,AAB,KAFLUM
472,0,0.55,0.0475,0.1,10,0.8,ABA,KAFLUM
473,0,0.55,0.0475,0.1,10,0.8,ABB,KAFLUM
474,0,0.55,0.0475,0.1,10,0.9,AAB,DHAPPQ
475,0,0.55,0.0475,0.1,10,0.9,ABA,DHAPPQ
476,0,0.55,0.0475,0.1,10,0.9,ABB,DHAPPQ
477,0,0.55,0.0475,0.1,10,0.9,AAB,KAFLUM
478,0,0.55,0.0475,0.1,10,0.9,ABA,KAFLUM
479,0,0.55,0.0475,0.1,10,0.9,ABB,KAFLUM
480,0,0.75,0.0735,3.0,1,0.6,AAB,DHAPPQ
481,0,0.75,0.0735,3.0,1,0.6,ABA,DHAPPQ
482,0,0.75,0.0735,3.0,1,0.6,ABB,DHAPPQ
483,0,0.75,0.0735,3.0,1,0.6,AAB,KAFLUM
484,0,0.75,0.0735,3.0,1,0.6,ABA,KAFLUM
485,0,0.75,0.0735,3.0,1,0.6,ABB,KAFLUM
486,0,0.75,0.0735,3.0,1,0.7,AAB,DHAPPQ
487,0,0.75,0.0735,3.0,1,0.7,ABA,DHAPPQ
488,0,0.75,0.0735,3.0,1,0.7,ABB,DHAPPQ
489,0,0.75,0.0735,3.0,1,0.7,AAB,KAFLUM
490,0,0.75,0.0735,3.0,1,0.7,ABA,KAFLUM
491,0,0.75,0.0735,3.0,1,0.7,ABB,KAFLUM
492,0,0.75,0.0735,3.0,1,0.8,AAB,DHAPPQ
493,0,0.75,0.0735,3.0,1,0.8,ABA,DHAPPQ
494,0,0.75,0.0735,3.0,1,0.8,ABB,DHAPPQ
495,0,0.75,0.0735,3.0,1,0.8,AAB,KAFLUM
496,0,0.75,0.0735,3.0,1,0.8,ABA,KAFLUM
497,0,0.75,0.0735,3.0,1,0.8,ABB,KAFLUM
498,0,0.75,0.0735,3.0,1,0.9,AAB,DHAPPQ
499,0,0.75,0.0735,3.0,1,0.9,ABA,DHAPPQ
500,0,0.75,0.0735,3.0,1,0.9,ABB,DHAPPQ
501,0,0.75,0.0735,3.0,1,0.9,AAB,KAFLUM
502,0,0.75,0.0735,3.0,1,0.9,ABA,KAFLUM
503,0,0.75,0.0735,3.0,1,0.9,ABB,KAFLUM
504,0,0.75,0.0735,3.0,2,0.6,AAB,DHAPPQ
505,0,0.75,0.0735,3.0,2,0.6,ABA,DHAPPQ
506,0,0.75,0.0735,3.0,2,0.6,ABB,DHAPPQ
507,0,0.75,0.0735,3.0,2,0.6,AAB,KAFLUM
508,0,0.75,0.0735,3.0,2,0.6,ABA,KAFLUM
509,0,0.75,0.0735,3.0,2,0.6,ABB,KAFLUM
510,0,0.75,0.0735,3.0,2,0.7,AAB,DHAPPQ
511,0,0.75,0.0735,3.0,2,0.7,ABA,DHAPPQ
512,0,0.75,0.0735,3.0,2,0.7,ABB,DHAPPQ
513,0,0.75,0.0735,3.0,2,0.7,AAB,KAFLUM
514,0,0.75,0.0735,3.0,2,0.7,ABA,KAFLUM
515,0,0.75,0.0735,3.0,2,0.7,ABB,KAFLUM
516,0,0.75,0.0735,3.0,2,0.8,AAB,DHAPPQ
517,0,0.75,0.0735,3.0,2,0.8,ABA,DHAPPQ
518,0,0.75,0.0735,3.0,2,0.8,ABB,DHAPPQ
519,0,0.75,0.0735,3.0,2,0.8,AAB,KAFLUM
520,0,0.75,0.0735,3.0,2,0.8,ABA,KAFLUM
521,0,0.75,0.0735,3.0,2,0.8,ABB,KAFLUM
522,0,0.75,0.0735,3.0,2,0.9,AAB,DHAPPQ
523,0,0.75,0.0735,3.0,2,0.9,ABA,DHAPPQ
524,0,0.75,0.0735,3.0,2,0.9,ABB,DHAPPQ
525,0,0.75,0.0735,3.0,2,0.9,AAB,KAFLUM
526,0,0.75,0.0735,3.0,2,0.9,ABA,KAFLUM
527,0,0.75,0.0735,3.0,2,0.9,ABB,KAFLUM
528,0,0.75,0.0735,3.0,5,0.6,AAB,DHAPPQ
529,0,0.75,0.0735,3.0,5,0.6,ABA,DHAPPQ
530,0,0.75,0.0735,3.0,5,0.6,ABB,DHAPPQ
531,0,0.75,0.0735,3.0,5,0.6,AAB,KAFLUM
532,0,0.75,0.0735,3.0,5,0.6,ABA,KAFLUM
533,0,0.75,0.0735,3.0,5,0.6,ABB,KAFLUM
534,0,0.75,0.0735,3.0,5,0.7,AAB,DHAPPQ
535,0,0.75,0.0735,3.0,5,0.7,ABA,DHAPPQ
536,0,0.75,0.0735,3.0,5,0.7,ABB,DHAPPQ
537,0,0.75,0.0735,3.0,5,0.7,AAB,KAFLUM
538,0,0.75,0.0735,3.0,5,0.7,ABA,KAFLUM
539,0,0.75,0.0735,3.0,5,0.7,ABB,KAFLUM
540,0,0.75,0.0735,3.0,5,0.8,AAB,DHAPPQ
541,0,0.75,0.0735,3.0,5,0.8,ABA,DHAPPQ
542,0,0.75,0.0735,3.0,5,0.8,ABB,DHAPPQ
543,0,0.75,0.0735,3.0,5,0.8,AAB,KAFLUM
544,0,0.75,0.0735,3.0,5,0.8,ABA,KAFLUM
545,0,0.75,0.0735,3.0,5,0.8,ABB,KAFLUM
546,0,0.75,0.0735,3.0,5,0.9,AAB,DHAPPQ
547,0,0.75,0.0735,3.0,5,0.9,ABA,DHAPPQ
548,0,0.75,0.0735,3.0,5,0.9,ABB,DHAPPQ
549,0,0.75,0.0735,3.0,5,0.9,AAB,KAFLUM
550,0,0.75,0.0735,3.0,5,0.9,ABA,KAFLUM
551,0,0.75,0.0735,3.0,5,0.9,ABB,KAFLUM
552,0,0.75,0.0735,3.0,10,0.6,AAB,DHAPPQ
553,0,0.75,0.0735,3.0,10,0.6,ABA,DHAPPQ
554,0,0.75,0.0735,3.0,10,0.6,ABB,DHAPPQ
555,0,0.75,0.0735,3.0,10,0.6,AAB,KAFLUM
556,0,0.75,0.0735,3.0,10,0.6,ABA,KAFLUM
557,0,0.75,0.0735,3.0,10,0.6,ABB,KAFLUM
558,0,0.75,0.0735,3.0,10,0.7,AAB,DHAPPQ
559,0,0.75,0.0735,3.0,10,0.7,ABA,DHAPPQ
560,0,0.75,0.0735,3.0,10,0.7,ABB,DHAPPQ
561,0,0.75,0.0735,3.0,10,0.7,AAB,KAFLUM
562,0,0.75,0.0735,3.0,10,0.7,ABA,KAFLUM
563,0,0.75,0.0735,3.0,10,0.7,ABB,KAFLUM
564,0,0.75,0.0735,3.0,10,0.8,AAB,DHAPPQ
565,0,0.75,0.0735,3.0,10,0.8,ABA,DHAPPQ
566,0,0.75,0.0735,3.0,10,0.8,ABB,DHAPPQ
567,0,0.75,0.0735,3.0,10,0.8,AAB,KAFLUM
568,0,0.75,0.0735,3.0,10,0.8,ABA,KAFLUM
569,0,0.75,0.0735,3.0,10,0.8,ABB,KAFLUM
570,0,0.75,0.0735,3.0,10,0.9,AAB,DHAPPQ
571,0,0.75,0.0735,3.0,10,0.9,ABA,DHAPPQ
572,0,0.75,0.0735,3.0,10,0.9,ABB,DHAPPQ
573,0,0.75,0.0735,3.0,10,0.9,AAB,KAFLUM
574,0,0.75,0.0735,3.0,10,0.9,ABA,KAFLUM
575,0,0.75,0.0735,3.0,10,0.9,ABB,KAFLUM
576,0,0.75,0.067,2.0,1,0.6,AAB,DHAPPQ
577,0,0.75,0.067,2.0,1,0.6,ABA,DHAPPQ
578,0,0.75,0.067,2.0,1,0.6,ABB,DHAPPQ
579,0,0.75,0.067,2.0,1,0.6,AAB,KAFLUM
580,0,0.75,0.067,2.0,1,0.6,ABA,KAFLUM
581,0,0.75,0.067,2.0,1,0.6,ABB,KAFLUM
582,0,0.75,0.067,2.0,1,0.7,AAB,DHAPPQ
583,0,0.75,0.067,2.0,1,0.7,ABA,DHAPPQ
584,0,0.75,0.067,2.0,1,0.7,ABB,DHAPPQ
585,0,0.75,0.067,2.0,1,0.7,AAB,KAFLUM
586,0,0.75,0.067,2.0,1,0.7,ABA,KAFLUM
587,0,0.75,0.067,2.0,1,0.7,ABB,KAFLUM
588,0,0.75,0.067,2.0,1,0.8,AAB,DHAPPQ
589,0,0.75,0.067,2.0,1,0.8,ABA,DHAPPQ
590,0,0.75,0.067,2.0,1,0.8,ABB,DHAPPQ
591,0,0.75,0.067,2.0,1,0.8,AAB,KAFLUM
592,0,0.75,0.067,2.0,1,0.8,ABA,KAFLUM
593,0,0.75,0.067,2.0,1,0.8,ABB,KAFLUM
594,0,0.75,0.067,2.0,1,0.9,AAB,DHAPPQ
595,0,0.75,0.067,2.0,1,0.9,ABA,DHAPPQ
596,0,0.75,0.067,2.0,1,0.9,ABB,DHAPPQ
597,0,0.75,0.067,2.0,1,0.9,AAB,KAFLUM
598,0,0.75,0.067,2.0,1,0.9,ABA,KAFLUM
599,0,0.75,0.067,2.0,1,0.9,ABB,KAFLUM
600,0,0.75,0.067,2.0,2,0.6,AAB,DHAPPQ
601,0,0.75,0.067,2.0,2,0.6,ABA,DHAPPQ
602,0,0.75,0.067,2.0,2,0.6,ABB,DHAPPQ
603,0,0.75,0.067,2.0,2,0.6,AAB,KAFLUM
604,0,0.75,0.067,2.0,2,0.6,ABA,KAFLUM
605,0,0.75,0.067,2.0,2,0.6,ABB,KAFLUM
606,0,0.75,0.067,2.0,2,0.7,AAB,DHAPPQ
607,0,0.75,0.067,2.0,2,0.7,ABA,DHAPPQ
608,0,0.75,0.067,2.0,2,0.7,ABB,DHAPPQ
609,0,0.75,0.067,2.0,2,0.7,AAB,KAFLUM
610,0,0.75,0.067,2.0,2,0.7,ABA,KAFLUM
611,0,0.75,0.067,2.0,2,0.7,ABB,KAFLUM
612,0,0.75,0.067,2.0,2,0.8,AAB,DHAPPQ
613,0,0.75,0.067,2.0,2,0.8,ABA,DHAPPQ
614,0,0.75,0.067,2.0,2,0.8,ABB,DHAPPQ
615,0,0.75,0.067,2.0,2,0.8,AAB,KAFLUM
616,0,0.75,0.067,2.0,2,0.8,ABA,KAFLUM
617,0,0.75,0.067,2.0,2,0.8,ABB,KAFLUM
618,0,0.75,0.067,2.0,2,0.9,AAB,DHAPPQ
619,0,0.75,0.067,2.0,2,0.9,ABA,DHAPPQ
620,0,0.75,0.067,2.0,2,0.9,ABB,DHAPPQ
621,0,0.75,0.067,2.0,2,0.9,AAB,KAFLUM
622,0,0.75,0.067,2.0,2,0.9,ABA,KAFLUM
623,0,0.75,0.067,2.0,2,0.9,ABB,KAFLUM
624,0,0.75,0.067,2.0,5,0.6,AAB,DHAPPQ
625,0,0.75,0.067,2.0,5,0.6,ABA,DHAPPQ
626,0,0.75,0.067,2.0,5,0.6,ABB,DHAPPQ
627,0,0.75,0.067,2.0,5,0.6,AAB,KAFLUM
628,0,0.75,0.067,2.0,5,0.6,ABA,KAFLUM
629,0,0.75,0.067,2.0,5,0.6,ABB,KAFLUM
630,0,0.75,0.067,2.0,5,0.7,AAB,DHAPPQ
631,0,0.75,0.067,2.0,5,0.7,ABA,DHAPPQ
632,0,0.75,0.067,2.0,5,0.7,ABB,DHAPPQ
633,0,0.75,0.067,2.0,5,0.7,AAB,KAFLUM
634,0,0.75,0.067,2.0,5,0.7,ABA,KAFLUM
635,0,0.75,0.067,2.0,5,0.7,ABB,KAFLUM
636,0,0.75,0.067,2.0,5,0.8,AAB,DHAPPQ
637,0,0.75,0.067,2.0,5,0.8,ABA,DHAPPQ
638,0,0.75,0.067,2.0,5,0.8,ABB,DHAPPQ
639,0,0.75,0.067,2.0,5,0.8,AAB,KAFLUM
640,0,0.75,0.067,2.0,5,0.8,ABA,KAFLUM
641,0,0.75,0.067,2.0,5,0.8,ABB,KAFLUM
642,0,0.75,0.067,2.0,5,0.9,AAB,DHAPPQ
643,0,0.75,0.067,2.0,5,0.9,ABA,DHAPPQ
644,0,0.75,0.067,2.0,5,0.9,ABB,DHAPPQ
645,0,0.75,0.067,2.0,5,0.9,AAB,KAFLUM
646,0,0.75,0.067,2.0,5,0.9,ABA,KAFLUM
647,0,0.75,0.067,2.0,5,0.9,ABB,KAFLUM
648,0,0.75,0.067,2.0,10,0.6,AAB,DHAPPQ
649,0,0.75,0.067,2.0,10,0.6,ABA,DHAPPQ
650,0,0.75,0.067,2.0,10,0.6,ABB,DHAPPQ
651,0,0.75,0.067,2.0,10,0.6,AAB,KAFLUM
652,0,0.75,0.067,2.0,10,0.6,ABA,KAFLUM
653,0,0.75,0.067,2.0,10,0.6,ABB,KAFLUM
654,0,0.75,0.067,2.0,10,0.7,AAB,DHAPPQ
655,0,0.75,0.067,2.0,10,0.7,ABA,DHAPPQ
656,0,0.75,0.067,2.0,10,0.7,ABB,DHAPPQ
657,0,0.75,0.067,2.0,10,0.7,AAB,KAFLUM
658,0,0.75,0.067,2.0,10,0.7,ABA,KAFLUM
659,0,0.75,0.067,2.0,10,0.7,ABB,KAFLUM
660,0,0.75,0.067,2.0,10,0.8,AAB,DHAPPQ
661,0,0.75,0.067,2.0,10,0.8,ABA,DHAPPQ
662,0,0.75,0.067,2.0,10,0.8,ABB,DHAPPQ
663,0,0.75,0.067,2.0,10,0.8,AAB,KAFLUM
664,0,0.75,0.067,2.0,10,0.8,ABA,KAFLUM
665,0,0.75,0.067,2.0,10,0.8,ABB,KAFLUM
666,0,0.75,0.067,2.0,10,0.9,AAB,DHAPPQ
667,0,0.75,0.067,2.0,10,0.9,ABA,DHAPPQ
668,0,0.75,0.067,2.0,10,0.9,ABB,DHAPPQ
669,0,0.75,0.067,2.0,10,0.9,AAB,KAFLUM
670,0,0.75,0.067,2.0,10,0.9,ABA,KAFLUM
671,0,0.75,0.067,2.0,10,0.9,ABB,KAFLUM
672,0,0.75,0.061,1.0,1,0.6,AAB,DHAPPQ
673,0,0.75,0.061,1.0,1,0.6,ABA,DHAPPQ
674,0,0.75,0.061,1.0,1,0.6,ABB,DHAPPQ
675,0,0.75,0.061,1.0,1,0.6,AAB,KAFLUM
676,0,0.75,0.061,1.0,1,0.6,ABA,KAFLUM
677,0,0.75,0.061,1.0,1,0.6,ABB,KAFLUM
678,0,0.75,0.061,1.0,1,0.7,AAB,DHAPPQ
679,0,0.75,0.061,1.0,1,0.7,ABA,DHAPPQ
680,0,0.75,0.061,1.0,1,0.7,ABB,DHAPPQ
681,0,0.75,0.061,1.0,1,0.7,AAB,KAFLUM
682,0,0.75,0.061,1.0,1,0.7,ABA,KAFLUM
683,0,0.75,0.061,1.0,1,0.7,ABB,KAFLUM
684,0,0.75,0.061,1.0,1,0.8,AAB,DHAPPQ
685,0,0.75,0.061,1.0,1,0.8,ABA,DHAPPQ
686,0,0.75,0.061,1.0,1,0.8,ABB,DHAPPQ
687,0,0.75,0.061,1.0,1,0.8,AAB,KAFLUM
688,0,0.75,0.061,1.0,1,0.8,ABA,KAFLUM
689,0,0.75,0.061,1.0,1,0.8,ABB,KAFLUM
690,0,0.75,0.061,1.0,1,0.9,AAB,DHAPPQ
691,0,0.75,0.061,1.0,1,0.9,ABA,DHAPPQ
692,0,0.75,0.061,1.0,1,0.9,ABB,DHAPPQ
693,0,0.75,0.061,1.0,1,0.9,AAB,KAFLUM
694,0,0.75,0.061,1.0,1,0.9,ABA,KAFLUM
695,0,0.75,0.061,1.0,1,0.9,ABB,KAFLUM
696,0,0.75,0.061,1.0,2,0.6,AAB,DHAPPQ
697,0,0.75,0.061,1.0,2,0.6,ABA,DHAPPQ
698,0,0.75,0.061,1.0,2,0.6,ABB,DHAPPQ
699,0,0.75,0.061,1.0,2,0.6,AAB,KAFLUM
700,0,0.75,0.061,1.0,2,0.6,ABA,KAFLUM
701,0,0.75,0.061,1.0,2,0.6,ABB,KAFLUM
702,0,0.75,0.061,1.0,2,0.7,AAB,DHAPPQ
703,0,0.75,0.061,1.0,2,0.7,ABA,DHAPPQ
704,0,0.75,0.061,1.0,2,0.7,ABB,DHAPPQ
705,0,0.75,0.061,1.0,2,0.7,AAB,KAFLUM
706,0,0.75,0.061,1.0,2,0.7,ABA,KAFLUM
707,0,0.75,0.061,1.0,2,0.7,ABB,KAFLUM
708,0,0.75,0.061,1.0,2,0.8,AAB,DHAPPQ
709,0,0.75,0.061,1.0,2,0.8,ABA,DHAPPQ
710,0,0.75,0.061,1.0,2,0.8,ABB,DHAPPQ
711,0,0.75,0.061,1.0,2,0.8,AAB,KAFLUM
712,0,0.75,0.061,1.0,2,0.8,ABA,KAFLUM
713,0,0.75,0.061,1.0,2,0.8,ABB,KAFLUM
714,0,0.75,0.061,1.0,2,0.9,AAB,DHAPPQ
715,0,0.75,0.061,1.0,2,0.9,ABA,DHAPPQ
716,0,0.75,0.061,1.0,2,0.9,ABB,DHAPPQ
717,0,0.75,0.061,1.0,2,0.9,AAB,KAFLUM
718,0,0.75,0.061,1.0,2,0.9,ABA,KAFLUM
719,0,0.75,0.061,1.0,2,0.9,ABB,KAFLUM
720,0,0.75,0.061,1.0,5,0.6,AAB,DHAPPQ
721,0,0.75,0.061,1.0,5,0.6,ABA,DHAPPQ
722,0,0.75,0.061,1.0,5,0.6,ABB,DHAPPQ
723,0,0.75,0.061,1.0,5,0.6,AAB,KAFLUM
724,0,0.75,0.061,1.0,5,0.6,ABA,KAFLUM
725,0,0.75,0.061,1.0,5,0.6,ABB,KAFLUM
726,0,0.75,0.061,1.0,5,0.7,AAB,DHAPPQ
727,0,0.75,0.061,1.0,5,0.7,ABA,DHAPPQ
728,0,0.75,0.061,1.0,5,0.7,ABB,DHAPPQ
729,0,0.75,0.061,1.0,5,0.7,AAB,KAFLUM
730,0,0.75,0.061,1.0,5,0.7,ABA,KAFLUM
731,0,0.75,0.061,1.0,5,0.7,ABB,KAFLUM
732,0,0.75,0.061,1.0,5,0.8,AAB,DHAPPQ
733,0,0.75,0.061,1.0,5,0.8,ABA,DHAPPQ
734,0,0.75,0.061,1.0,5,0.8,ABB,DHAPPQ
735,0,0.75,0.061,1.0,5,0.8,AAB,KAFLUM
736,0,0.75,0.061,1.0,5,0.8,ABA,KAFLUM
737,0,0.75,0.061,1.0,5,0.8,ABB,KAFLUM
738,0,0.75,0.061,1.0,5,0.9,AAB,DHAPPQ
739,0,0.75,0.061,1.0,5,0.9,ABA,DHAPPQ
740,0,0.75,0.061,1.0,5,0.9,ABB,DHAPPQ
741,0,0.75,0.061,1.0,5,0.9,AAB,KAFLUM
742,0,0.75,0.061,1.0,5,0.9,ABA,KAFLUM
743,0,0.75,0.061,1.0,5,0.9,ABB,KAFLUM
744,0,0.75,0.061,1.0,10,0.6,AAB,DHAPPQ
745,0,0.75,0.061,1.0,10,0.6,ABA,DHAPPQ
746,0,0.75,0.061,1.0,10,0.6,ABB,DHAPPQ
747,0,0.75,0.061,1.0,10,0.6,AAB,KAFLUM
748,0,0.75,0.061,1.0,10,0.6,ABA,KAFLUM
749,0,0.75,0.061,1.0,10,0.6,ABB,KAFLUM
750,0,0.75,0.061,1.0,10,0.7,AAB,DHAPPQ
751,0,0.75,0.061,1.0,10,0.7,ABA,DHAPPQ
752,0,0.75,0.061,1.0,10,0.7,ABB,DHAPPQ
753,0,0.75,0.061,1.0,10,0.7,AAB,KAFLUM
754,0,0.75,0.061,1.0,10,0.7,ABA,KAFLUM
755,0,0.75,0.061,1.0,10,0.7,ABB,KAFLUM
756,0,0.75,0.061,1.0,10,0.8,AAB,DHAPPQ
757,0,0.75,0.061,1.0,10,0.8,ABA,DHAPPQ
758,0,0.75,0.061,1.0,10,0.8,ABB,DHAPPQ
759,0,0.75,0.061,1.0,10,0.8,AAB,KAFLUM
760,0,0.75,0.061,1.0,10,0.8,ABA,KAFLUM
761,0,0.75,0.061,1.0,10,0.8,ABB,KAFLUM
762,0,0.75,0.061,1.0,10,0.9,AAB,DHAPPQ
763,0,0.75,0.061,1.0,10,0.9,ABA,DHAPPQ
764,0,0.75,0.061,1.0,10,0.9,ABB,DHAPPQ
765,0,0.75,0.061,1.0,10,0.9,AAB,KAFLUM
766,0,0.75,0.061,1.0,10,0.9,ABA,KAFLUM
767,0,0.75,0.061,1.0,10,0.9,ABB,KAFLUM
768,0,0.75,0.057,0.5,1,0.6,AAB,DHAPPQ
769,0,0.75,0.057,0.5,1,0.6,ABA,DHAPPQ
770,0,0.75,0.057,0.5,1,0.6,ABB,DHAPPQ
771,0,0.75,0.057,0.5,1,0.6,AAB,KAFLUM
772,0,0.75,0.057,0.5,1,0.6,ABA,KAFLUM
773,0,0.75,0.057,0.5,1,0.6,ABB,KAFLUM
774,0,0.75,0.057,0.5,1,0.7,AAB,DHAPPQ
775,0,0.75,0.057,0.5,1,0.7,ABA,DHAPPQ
776,0,0.75,0.057,0.5,1,0.7,ABB,DHAPPQ
777,0,0.75,0.057,0.5,1,0.7,AAB,KAFLUM
778,0,0.75,0.057,0.5,1,0.7,ABA,KAFLUM
779,0,0.75,0.057,0.5,1,0.7,ABB,KAFLUM
780,0,0.75,0.057,0.5,1,0.8,AAB,DHAPPQ
781,0,0.75,0.057,0.5,1,0.8,ABA,DHAPPQ
782,0,0.75,0.057,0.5,1,0.8,ABB,DHAPPQ
783,0,0.75,0.057,0.5,1,0.8,AAB,KAFLUM
784,0,0.75,0.057,0.5,1,0.8,ABA,KAFLUM
785,0,0.75,0.057,0.5,1,0.8,ABB,KAFLUM
786,0,0.75,0.057,0.5,1,0.9,AAB,DHAPPQ
787,0,0.75,0.057,0.5,1,0.9,ABA,DHAPPQ
788,0,0.75,0.057,0.5,1,0.9,ABB,DHAPPQ
789,0,0.75,0.057,0.5,1,0.9,AAB,KAFLUM
790,0,0.75,0.057,0.5,1,0.9,ABA,KAFLUM
791,0,0.75,0.057,0.5,1,0.9,ABB,KAFLUM
792,0,0.75,0.057,0.5,2,0.6,AAB,DHAPPQ
793,0,0.75,0.057,0.5,2,0.6,ABA,DHAPPQ
794,0,0.75,0.057,0.5,2,0.6,ABB,DHAPPQ
795,0,0.75,0.057,0.5,2,0.6,AAB,KAFLUM
796,0,0.75,0.057,0.5,2,0.6,ABA,KAFLUM
797,0,0.75,0.057,0.5,2,0.6,ABB,KAFLUM
798,0,0.75,0.057,0.5,2,0.7,AAB,DHAPPQ
799,0,0.75,0.057,0.5,2,0.7,ABA,DHAPPQ
800,0,0.75,0.057,0.5,2,0.7,ABB,DHAPPQ
801,0,0.75,0.057,0.5,2,0.7,AAB,KAFLUM
802,0,0.75,0.057,0.5,2,0.7,ABA,KAFLUM
803,0,0.75,0.057,0.5,2,0.7,ABB,KAFLUM
804,0,0.75,0.057,0.5,2,0.8,AAB,DHAPPQ
805,0,0.75,0.057,0.5,2,0.8,ABA,DHAPPQ
806,0,0.75,0.057,0.5,2,0.8,ABB,DHAPPQ
807,0,0.75,0.057,0.5,2,0.8,AAB,KAFLUM
808,0,0.75,0.057,0.5,2,0.8,ABA,KAFLUM
809,0,0.75,0.057,0.5,2,0.8,ABB,KAFLUM
810,0,0.75,0.057,0.5,2,0.9,AAB,DHAPPQ
811,0,0.75,0.057,0.5,2,0.9,ABA,DHAPPQ
812,0,0.75,0.057,0.5,2,0.9,ABB,DHAPPQ
813,0,0.75,0.057,0.5,2,0.9,AAB,KAFLUM
