,mda_round,tc,beta,pfpr0,cr_factor,mda_coverage,strategy,b_drug
427,0,0.75,0.057,0.5,10,0.8,ABA,OZFQ
428,0,0.75,0.057,0.5,10,0.8,ABB,OZFQ
429,0,0.75,0.057,0.5,10,0.9,AAB,OZFQ
430,0,0.75,0.057,0.5,10,0.9,ABA,OZFQ
431,0,0.75,0.057,0.5,10,0.9,ABB,OZFQ
432,0,0.75,0.0537,0.1,1,0.6,AAB,OZFQ
433,0,0.75,0.0537,0.1,1,0.6,ABA,OZFQ
434,0,0.75,0.0537,0.1,1,0.6,ABB,OZFQ
435,0,0.75,0.0537,0.1,1,0.7,AAB,OZFQ
436,0,0.75,0.0537,0.1,1,0.7,ABA,OZFQ
437,0,0.75,0.0537,0.1,1,0.7,ABB,OZFQ
438,0,0.75,0.0537,0.1,1,0.8,AAB,OZFQ
439,0,0.75,0.0537,0.1,1,0.8,ABA,OZFQ
440,0,0.75,0.0537,0.1,1,0.8,ABB,OZFQ
441,0,0.75,0.0537,0.1,1,0.9,AAB,OZFQ
442,0,0.75,0.0537,0.1,1,0.9,ABA,OZFQ
443,0,0.75,0.0537,0.1,1,0.9,ABB,OZFQ
444,0,0.75,0.0537,0.1,2,0.6,AAB,OZFQ
445,0,0.75,0.0537,0.1,2,0.6,ABA,OZFQ
446,0,0.75,0.0537,0.1,2,0.6,ABB,OZFQ
447,0,0.75,0.0537,0.1,2,0.7,AAB,OZFQ
448,0,0.75,0.0537,0.1,2,0.7,ABA,OZFQ
449,0,0.75,0.0537,0.1,2,0.7,ABB,OZFQ
450,0,0.75,0.0537,0.1,2,0.8,AAB,OZFQ
451,0,0.75,0.0537,0.1,2,0.8,ABA,OZFQ
452,0,0.75,0.0537,0.1,2,0.8,ABB,OZFQ
453,0,0.75,0.0537,0.1,2,0.9,AAB,OZFQ
454,0,0.75,0.0537,0.1,2,0.9,ABA,OZFQ
455,0,0.75,0.0537,0.1,2,0.9,ABB,OZFQ
456,0,0.75,0.0537,0.1,5,0.6,AAB,OZFQ
457,0,0.75,0.0537,0.1,5,0.6,ABA,OZFQ
458,0,0.75,0.0537,0.1,5,0.6,ABB,OZFQ
459,0,0.75,0.0537,0.1,5,0.7,AAB,OZFQ
460,0,0.75,0.0537,0.1,5,0.7,ABA,OZFQ
461,0,0.75,0.0537,0.1,5,0.7,ABB,OZFQ
462,0,0.75,0.0537,0.1,5,0.8,AAB,OZFQ
463,0,0.75,0.0537,0.1,5,0.8,ABA,OZFQ
464,0,0.75,0.0537,0.1,5,0.8,ABB,OZFQ
465,0,0.75,0.0537,0.1,5,0.9,AAB,OZFQ
466,0,0.75,0.0537,0.1,5,0.9,ABA,OZFQ
467,0,0.75,0.0537,0.1,5,0.9,ABB,OZFQ
468,0,0.75,0.0537,0.1,10,0.6,AAB,OZFQ
469,0,0.75,0.0537,0.1,10,0.6,ABA,OZFQ
470,0,0.75,0.0537,0.1,10,0.6,ABB,OZFQ
471,0,0.75,0.0537,0.1,10,0.7,AAB,OZFQ
472,0,0.75,0.0537,0.1,10,0.7,ABA,OZFQ
473,0,0.75,0.0537,0.1,10,0.7,ABB,OZFQ
474,0,0.75,0.0537,0.1,10,0.8,AAB,OZFQ
475,0,0.75,0.0537,0.1,10,0.8,ABA,OZFQ
476,0,0.75,0.0537,0.1,10,0.8,ABB,OZFQ
477,0,0.75,0.0537,0.1,10,0.9,AAB,OZFQ
478,0,0.75,0.0537,0.1,10,0.9,ABA,OZFQ
479,0,0.75,0.0537,0.1,10,0.9,ABB,OZFQ
480,1,0.55,0.06413,3.0,1,0.6,AAB,OZFQ
481,1,0.55,0.06413,3.0,1,0.6,ABA,OZFQ
482,1,0.55,0.06413,3.0,1,0.6,ABB,OZFQ
483,1,0.55,0.06413,3.0,1,0.7,AAB,OZFQ
484,1,0.55,0.06413,3.0,1,0.7,ABA,OZFQ
485,1,0.55,0.06413,3.0,1,0.7,ABB,OZFQ
486,1,0.55,0.06413,3.0,1,0.8,AAB,OZFQ
487,1,0.55,0.06413,3.0,1,0.8,ABA,OZFQ
488,1,0.55,0.06413,3.0,1,0.8,ABB,OZFQ
489,1,0.55,0.06413,3.0,1,0.9,AAB,OZFQ
490,1,0.55,0.06413,3.0,1,0.9,ABA,OZFQ
491,1,0.55,0.06413,3.0,1,0.9,ABB,OZFQ
492,1,0.55,0.06413,3.0,2,0.6,AAB,OZFQ
493,1,0.55,0.06413,3.0,2,0.6,ABA,OZFQ
494,1,0.55,0.06413,3.0,2,0.6,ABB,OZFQ
495,1,0.55,0.06413,3.0,2,0.7,AAB,OZFQ
496,1,0.55,0.06413,3.0,2,0.7,ABA,OZFQ
497,1,0.55,0.06413,3.0,2,0.7,ABB,OZFQ
498,1,0.55,0.06413,3.0,2,0.8,AAB,OZFQ
499,1,0.55,0.06413,3.0,2,0.8,ABA,OZFQ
500,1,0.55,0.06413,3.0,2,0.8,ABB,OZFQ
501,1,0.55,0.06413,3.0,2,0.9,AAB,OZFQ
502,1,0.55,0.06413,3.0,2,0.9,ABA,OZFQ
503,1,0.55,0.06413,3.0,2,0.9,ABB,OZFQ
504,1,0.55,0.06413,3.0,5,0.6,AAB,OZFQ
505,1,0.55,0.06413,3.0,5,0.6,ABA,OZFQ
506,1,0.55,0.06413,3.0,5,0.6,ABB,OZFQ
507,1,0.55,0.06413,3.0,5,0.7,AAB,OZFQ
508,1,0.55,0.06413,3.0,5,0.7,ABA,OZFQ
509,1,0.55,0.06413,3.0,5,0.7,ABB,OZFQ
510,1,0.55,0.06413,3.0,5,0.8,AAB,OZFQ
511,1,0.55,0.06413,3.0,5,0.8,ABA,OZFQ
512,1,0.55,0.06413,3.0,5,0.8,ABB,OZFQ
513,1,0.55,0.06413,3.0,5,0.9,AAB,OZFQ
514,1,0.55,0.06413,3.0,5,0.9,ABA,OZFQ
515,1,0.55,0.06413,3.0,5,0.9,ABB,OZFQ
516,1,0.55,0.06413,3.0,10,0.6,AAB,OZFQ
517,1,0.55,0.06413,3.0,10,0.6,ABA,OZFQ
518,1,0.55,0.06413,3.0,10,0.6,ABB,OZFQ
519,1,0.55,0.06413,3.0,10,0.7,AAB,OZFQ
520,1,0.55,0.06413,3.0,10,0.7,ABA,OZFQ
521,1,0.55,0.06413,3.0,10,0.7,ABB,OZFQ
522,1,0.55,0.06413,3.0,10,0.8,AAB,OZFQ
523,1,0.55,0.06413,3.0,10,0.8,ABA,OZFQ
524,1,0.55,0.06413,3.0,10,0.8,ABB,OZFQ
525,1,0.55,0.06413,3.0,10,0.9,AAB,OZFQ
526,1,0.55,0.06413,3.0,10,0.9,ABA,OZFQ
527,1,0.55,0.06413,3.0,10,0.9,ABB,OZFQ
528,1,0.55,0.0585,2.0,1,0.6,AAB,OZFQ
529,1,0.55,0.0585,2.0,1,0.6,ABA,OZFQ
530,1,0.55,0.0585,2.0,1,0.6,ABB,OZFQ
531,1,0.55,0.0585,2.0,1,0.7,AAB,OZFQ
532,1,0.55,0.0585,2.0,1,0.7,ABA,OZFQ
533,1,0.55,0.0585,2.0,1,0.7,ABB,OZFQ
534,1,0.55,0.0585,2.0,1,0.8,AAB,OZFQ
535,1,0.55,0.0585,2.0,1,0.8,ABA,OZFQ
536,1,0.55,0.0585,2.0,1,0.8,ABB,OZFQ
537,1,0.55,0.0585,2.0,1,0.9,AAB,OZFQ
538,1,0.55,0.0585,2.0,1,0.9,ABA,OZFQ
539,1,0.55,0.0585,2.0,1,0.9,ABB,OZFQ
540,1,0.55,0.0585,2.0,2,0.6,AAB,OZFQ
541,1,0.55,0.0585,2.0,2,0.6,ABA,OZFQ
542,1,0.55,0.0585,2.0,2,0.6,ABB,OZFQ
543,1,0.55,0.0585,2.0,2,0.7,AAB,OZFQ
544,1,0.55,0.0585,2.0,2,0.7,ABA,OZFQ
545,1,0.55,0.0585,2.0,2,0.7,ABB,OZFQ
546,1,0.55,0.0585,2.0,2,0.8,AAB,OZFQ
547,1,0.55,0.0585,2.0,2,0.8,ABA,OZFQ
548,1,0.55,0.0585,2.0,2,0.8,ABB,OZFQ
549,1,0.55,0.0585,2.0,2,0.9,AAB,OZFQ
550,1,0.55,0.0585,2.0,2,0.9,ABA,OZFQ
551,1,0.55,0.0585,2.0,2,0.9,ABB,OZFQ
552,1,0.55,0.0585,2.0,5,0.6,AAB,OZFQ
553,1,0.55,0.0585,2.0,5,0.6,ABA,OZFQ
554,1,0.55,0.0585,2.0,5,0.6,ABB,OZFQ
555,1,0.55,0.0585,2.0,5,0.7,AAB,OZFQ
556,1,0.55,0.0585,2.0,5,0.7,ABA,OZFQ
557,1,0.55,0.0585,2.0,5,0.7,ABB,OZFQ
558,1,0.55,0.0585,2.0,5,0.8,AAB,OZFQ
559,1,0.55,0.0585,2.0,5,0.8,ABA,OZFQ
560,1,0.55,0.0585,2.0,5,0.8,ABB,OZFQ
561,1,0.55,0.0585,2.0,5,0.9,AAB,OZFQ
562,1,0.55,0.0585,2.0,5,0.9,ABA,OZFQ
563,1,0.55,0.0585,2.0,5,0.9,ABB,OZFQ
564,1,0.55,0.0585,2.0,10,0.6,AAB,OZFQ
565,1,0.55,0.0585,2.0,10,0.6,ABA,OZFQ
566,1,0.55,0.0585,2.0,10,0.6,ABB,OZFQ
567,1,0.55,0.0585,2.0,10,0.7,AAB,OZFQ
568,1,0.55,0.0585,2.0,10,0.7,ABA,OZFQ
569,1,0.55,0.0585,2.0,10,0.7,ABB,OZFQ
570,1,0.55,0.0585,2.0,10,0.8,AAB,OZFQ
571,1,0.55,0.0585,2.0,10,0.8,ABA,OZFQ
572,1,0.55,0.0585,2.0,10,0.8,ABB,OZFQ
573,1,0.55,0.0585,2.0,10,0.9,AAB,OZFQ
574,1,0.55,0.0585,2.0,10,0.9,ABA,OZFQ
575,1,0.55,0.0585,2.0,10,0.9,ABB,OZFQ
576,1,0.55,0.0538,1.0,1,0.6,AAB,OZFQ
577,1,0.55,0.0538,1.0,1,0.6,ABA,OZFQ
578,1,0.55,0.0538,1.0,1,0.6,ABB,OZFQ
579,1,0.55,0.0538,1.0,1,0.7,AAB,OZFQ
580,1,0.55,0.0538,1.0,1,0.7,ABA,OZFQ
581,1,0.55,0.0538,1.0,1,0.7,ABB,OZFQ
582,1,0.55,0.0538,1.0,1,0.8,AAB,OZFQ
583,1,0.55,0.0538,1.0,1,0.8,ABA,OZFQ
584,1,0.55,0.0538,1.0,1,0.8,ABB,OZFQ
585,1,0.55,0.0538,1.0,1,0.9,AAB,OZFQ
586,1,0.55,0.0538,1.0,1,0.9,ABA,OZFQ
587,1,0.55,0.0538,1.0,1,0.9,ABB,OZFQ
588,1,0.55,0.0538,1.0,2,0.6,AAB,OZFQ
589,1,0.55,0.0538,1.0,2,0.6,ABA,OZFQ
590,1,0.55,0.0538,1.0,2,0.6,ABB,OZFQ
591,1,0.55,0.0538,1.0,2,0.7,AAB,OZFQ
592,1,0.55,0.0538,1.0,2,0.7,ABA,OZFQ
593,1,0.55,0.0538,1.0,2,0.7,ABB,OZFQ
594,1,0.55,0.0538,1.0,2,0.8,AAB,OZFQ
595,1,0.55,0.0538,1.0,2,0.8,ABA,OZFQ
596,1,0.55,0.0538,1.0,2,0.8,ABB,OZFQ
597,1,0.55,0.0538,1.0,2,0.9,AAB,OZFQ
598,1,0.55,0.0538,1.0,2,0.9,ABA,OZFQ
599,1,0.55,0.0538,1.0,2,0.9,ABB,OZFQ
600,1,0.55,0.0538,1.0,5,0.6,AAB,OZFQ
601,1,0.55,0.0538,1.0,5,0.6,ABA,OZFQ
602,1,0.55,0.0538,1.0,5,0.6,ABB,OZFQ
603,1,0.55,0.0538,1.0,5,0.7,AAB,OZFQ
604,1,0.55,0.0538,1.0,5,0.7,ABA,OZFQ
605,1,0.55,0.0538,1.0,5,0.7,ABB,OZFQ
606,1,0.55,0.0538,1.0,5,0.8,AAB,OZFQ
607,1,0.55,0.0538,1.0,5,0.8,ABA,OZFQ
608,1,0.55,0.0538,1.0,5,0.8,ABB,OZFQ
609,1,0.55,0.0538,1.0,5,0.9,AAB,OZFQ
610,1,0.55,0.0538,1.0,5,0.9,ABA,OZFQ
611,1,0.55,0.0538,1.0,5,0.9,ABB,OZFQ
612,1,0.55,0.0538,1.0,10,0.6,AAB,OZFQ
613,1,0.55,0.0538,1.0,10,0.6,ABA,OZFQ
614,1,0.55,0.0538,1.0,10,0.6,ABB,OZFQ
615,1,0.55,0.0538,1.0,10,0.7,AAB,OZFQ
616,1,0.55,0.0538,1.0,10,0.7,ABA,OZFQ
617,1,0.55,0.0538,1.0,10,0.7,ABB,OZFQ
618,1,0.55,0.0538,1.0,10,0.8,AAB,OZFQ
619,1,0.55,0.0538,1.0,10,0.8,ABA,OZFQ
620,1,0.55,0.0538,1.0,10,0.8,ABB,OZFQ
621,1,0.55,0.0538,1.0,10,0.9,AAB,OZFQ
622,1,0.55,0.0538,1.0,10,0.9,ABA,OZFQ
623,1,0.55,0.0538,1.0,10,0.9,ABB,OZFQ
624,1,0.55,0.0508,0.5,1,0.6,AAB,OZFQ
625,1,0.55,0.0508,0.5,1,0.6,ABA,OZFQ
626,1,0.55,0.0508,0.5,1,0.6,ABB,OZFQ
627,1,0.55,0.0508,0.5,1,0.7,AAB,OZFQ
628,1,0.55,0.0508,0.5,1,0.7,ABA,OZFQ
629,1,0.55,0.0508,0.5,1,0.7,ABB,OZFQ
630,1,0.55,0.0508,0.5,1,0.8,AAB,OZFQ
631,1,0.55,0.0508,0.5,1,0.8,ABA,OZFQ
632,1,0.55,0.0508,0.5,1,0.8,ABB,OZFQ
633,1,0.55,0.0508,0.5,1,0.9,AAB,OZFQ
634,1,0.55,0.0508,0.5,1,0.9,ABA,OZFQ
635,1,0.55,0.0508,0.5,1,0.9,ABB,OZFQ
636,1,0.55,0.0508,0.5,2,0.6,AAB,OZFQ
637,1,0.55,0.0508,0.5,2,0.6,ABA,OZFQ
638,1,0.55,0.0508,0.5,2,0.6,ABB,OZFQ
639,1,0.55,0.0508,0.5,2,0.7,AAB,OZFQ
640,1,0.55,0.0508,0.5,2,0.7,ABA,OZFQ
641,1,0.55,0.0508,0.5,2,0.7,ABB,OZFQ
642,1,0.55,0.0508,0.5,2,0.8,AAB,OZFQ
643,1,0.55,0.0508,0.5,2,0.8,ABA,OZFQ
644,1,0.55,0.0508,0.5,2,0.8,ABB,OZFQ
645,1,0.55,0.0508,0.5,2,0.9,AAB,OZFQ
646,1,0.55,0.0508,0.5,2,0.9,ABA,OZFQ
647,1,0.55,0.0508,0.5,2,0.9,ABB,OZFQ
648,1,0.55,0.0508,0.5,5,0.6,AAB,OZFQ
649,1,0.55,0.0508,0.5,5,0.6,ABA,OZFQ
650,1,0.55,0.0508,0.5,5,0.6,ABB,OZFQ
651,1,0.55,0.0508,0.5,5,0.7,AAB,OZFQ
652,1,0.55,0.0508,0.5,5,0.7,ABA,OZFQ
653,1,0.55,0.0508,0.5,5,0.7,ABB,OZFQ
654,1,0.55,0.0508,0.5,5,0.8,AAB,OZFQ
655,1,0.55,0.0508,0.5,5,0.8,ABA,OZFQ
656,1,0.55,0.0508,0.5,5,0.8,ABB,OZFQ
657,1,0.55,0.0508,0.5,5,0.9,AAB,OZFQ
658,1,0.55,0.0508,0.5,5,0.9,ABA,OZFQ
659,1,0.55,0.0508,0.5,5,0.9,ABB,OZFQ
660,1,0.55,0.0508,0.5,10,0.6,AAB,OZFQ
661,1,0.55,0.0508,0.5,10,0.6,ABA,OZFQ
662,1,0.55,0.0508,0.5,10,0.6,ABB,OZFQ
663,1,0.55,0.0508,0.5,10,0.7,AAB,OZFQ
664,1,0.55,0.0508,0.5,10,0.7,ABA,OZFQ
665,1,0.55,0.0508,0.5,10,0.7,ABB,OZFQ
666,1,0.55,0.0508,0.5,10,0.8,AAB,OZFQ
667,1,0.55,0.0508,0.5,10,0.8,ABA,OZFQ
668,1,0.55,0.0508,0.5,10,0.8,ABB,OZFQ
669,1,0.55,0.0508,0.5,10,0.9,AAB,OZFQ
670,1,0.55,0.0508,0.5,10,0.9,ABA,OZFQ
671,1,0.55,0.0508,0.5,10,0.9,ABB,OZFQ
672,1,0.55,0.0475,0.1,1,0.6,AAB,OZFQ
673,1,0.55,0.0475,0.1,1,0.6,ABA,OZFQ
674,1,0.55,0.0475,0.1,1,0.6,ABB,OZFQ
675,1,0.55,0.0475,0.1,1,0.7,AAB,OZFQ
676,1,0.55,0.0475,0.1,1,0.7,ABA,OZFQ
677,1,0.55,0.0475,0.1,1,0.7,ABB,OZFQ
678,1,0.55,0.0475,0.1,1,0.8,AAB,OZFQ
679,1,0.55,0.0475,0.1,1,0.8,ABA,OZFQ
680,1,0.55,0.0475,0.1,1,0.8,ABB,OZFQ
681,1,0.55,0.0475,0.1,1,0.9,AAB,OZFQ
682,1,0.55,0.0475,0.1,1,0.9,ABA,OZFQ
683,1,0.55,0.0475,0.1,1,0.9,ABB,OZFQ
684,1,0.55,0.0475,0.1,2,0.6,AAB,OZFQ
685,1,0.55,0.0475,0.1,2,0.6,ABA,OZFQ
686,1,0.55,0.0475,0.1,2,0.6,ABB,OZFQ
687,1,0.55,0.0475,0.1,2,0.7,AAB,OZFQ
688,1,0.55,0.0475,0.1,2,0.7,ABA,OZFQ
689,1,0.55,0.0475,0.1,2,0.7,ABB,OZFQ
690,1,0.55,0.0475,0.1,2,0.8,AAB,OZFQ
691,1,0.55,0.0475,0.1,2,0.8,ABA,OZFQ
692,1,0.55,0.0475,0.1,2,0.8,ABB,OZFQ
693,1,0.55,0.0475,0.1,2,0.9,AAB,OZFQ
694,1,0.55,0.0475,0.1,2,0.9,ABA,OZFQ
695,1,0.55,0.0475,0.1,2,0.9,ABB,OZFQ
696,1,0.55,0.0475,0.1,5,0.6,AAB,OZFQ
697,1,0.55,0.0475,0.1,5,0.6,ABA,OZFQ
698,1,0.55,0.0475,0.1,5,0.6,ABB,OZFQ
699,1,0.55,0.0475,0.1,5,0.7,AAB,OZFQ
700,1,0.55,0.0475,0.1,5,0.7,ABA,OZFQ
701,1,0.55,0.0475,0.1,5,0.7,ABB,OZFQ
702,1,0.55,0.0475,0.1,5,0.8,AAB,OZFQ
703,1,0.55,0.0475,0.1,5,0.8,ABA,OZFQ
704,1,0.55,0.0475,0.1,5,0.8,ABB,OZFQ
705,1,0.55,0.0475,0.1,5,0.9,AAB,OZFQ
706,1,0.55,0.0475,0.1,5,0.9,ABA,OZFQ
707,1,0.55,0.0475,0.1,5,0.9,ABB,OZFQ
708,1,0.55,0.0475,0.1,10,0.6,AAB,OZFQ
709,1,0.55,0.0475,0.1,10,0.6,ABA,OZFQ
710,1,0.55,0.0475,0.1,10,0.6,ABB,OZFQ
711,1,0.55,0.0475,0.1,10,0.7,AAB,OZFQ
712,1,0.55,0.0475,0.1,10,0.7,ABA,OZFQ
713,1,0.55,0.0475,0.1,10,0.7,ABB,OZFQ
714,1,0.55,0.0475,0.1,10,0.8,AAB,OZFQ
715,1,0.55,0.0475,0.1,10,0.8,ABA,OZFQ
716,1,0.55,0.0475,0.1,10,0.8,ABB,OZFQ
717,1,0.55,0.0475,0.1,10,0.9,AAB,OZFQ
718,1,0.55,0.0475,0.1,10,0.9,ABA,OZFQ
719,1,0.55,0.0475,0.1,10,0.9,ABB,OZFQ
720,1,0.75,0.0735,3.0,1,0.6,AAB,OZFQ
721,1,0.75,0.0735,3.0,1,0.6,ABA,OZFQ
722,1,0.75,0.0735,3.0,1,0.6,ABB,OZFQ
723,1,0.75,0.0735,3.0,1,0.7,AAB,OZFQ
724,1,0.75,0.0735,3.0,1,0.7,ABA,OZFQ
725,1,0.75,0.0735,3.0,1,0.7,ABB,OZFQ
726,1,0.75,0.0735,3.0,1,0.8,AAB,OZFQ
727,1,0.75,0.0735,3.0,1,0.8,ABA,OZFQ
728,1,0.75,0.0735,3.0,1,0.8,ABB,OZFQ
729,1,0.75,0.0735,3.0,1,0.9,AAB,OZFQ
730,1,0.75,0.0735,3.0,1,0.9,ABA,OZFQ
731,1,0.75,0.0735,3.0,1,0.9,ABB,OZFQ
732,1,0.75,0.0735,3.0,2,0.6,AAB,OZFQ
733,1,0.75,0.0735,3.0,2,0.6,ABA,OZFQ
734,1,0.75,0.0735,3.0,2,0.6,ABB,OZFQ
735,1,0.75,0.0735,3.0,2,0.7,AAB,OZFQ
736,1,0.75,0.0735,3.0,2,0.7,ABA,OZFQ
737,1,0.75,0.0735,3.0,2,0.7,ABB,OZFQ
738,1,0.75,0.0735,3.0,2,0.8,AAB,OZFQ
739,1,0.75,0.0735,3.0,2,0.8,ABA,OZFQ
740,1,0.75,0.0735,3.0,2,0.8,ABB,OZFQ
741,1,0.75,0.0735,3.0,2,0.9,AAB,OZFQ
742,1,0.75,0.0735,3.0,2,0.9,ABA,OZFQ
743,1,0.75,0.0735,3.0,2,0.9,ABB,OZFQ
744,1,0.75,0.0735,3.0,5,0.6,AAB,OZFQ
745,1,0.75,0.0735,3.0,5,0.6,ABA,OZFQ
746,1,0.75,0.0735,3.0,5,0.6,ABB,OZFQ
747,1,0.75,0.0735,3.0,5,0.7,AAB,OZFQ
748,1,0.75,0.0735,3.0,5,0.7,ABA,OZFQ
749,1,0.75,0.0735,3.0,5,0.7,ABB,OZFQ
750,1,0.75,0.0735,3.0,5,0.8,AAB,OZFQ
751,1,0.75,0.0735,3.0,5,0.8,ABA,OZFQ
752,1,0.75,0.0735,3.0,5,0.8,ABB,OZFQ
753,1,0.75,0.0735,3.0,5,0.9,AAB,OZFQ
754,1,0.75,0.0735,3.0,5,0.9,ABA,OZFQ
755,1,0.75,0.0735,3.0,5,0.9,ABB,OZFQ
756,1,0.75,0.0735,3.0,10,0.6,AAB,OZFQ
757,1,0.75,0.0735,3.0,10,0.6,ABA,OZFQ
758,1,0.75,0.0735,3.0,10,0.6,ABB,OZFQ
759,1,0.75,0.0735,3.0,10,0.7,AAB,OZFQ
760,1,0.75,0.0735,3.0,10,0.7,ABA,OZFQ
761,1,0.75,0.0735,3.0,10,0.7,ABB,OZFQ
762,1,0.75,0.0735,3.0,10,0.8,AAB,OZFQ
763,1,0.75,0.0735,3.0,10,0.8,ABA,OZFQ
764,1,0.75,0.0735,3.0,10,0.8,ABB,OZFQ
765,1,0.75,0.0735,3.0,10,0.9,AAB,OZFQ
766,1,0.75,0.0735,3.0,10,0.9,ABA,OZFQ
767,1,0.75,0.0735,3.0,10,0.9,ABB,OZFQ
768,1,0.75,0.067,2.0,1,0.6,AAB,OZFQ
769,1,0.75,0.067,2.0,1,0.6,ABA,OZFQ
770,1,0.75,0.067,2.0,1,0.6,ABB,OZFQ
771,1,0.75,0.067,2.0,1,0.7,AAB,OZFQ
772,1,0.75,0.067,2.0,1,0.7,ABA,OZFQ
773,1,0.75,0.067,2.0,1,0.7,ABB,OZFQ
774,1,0.75,0.067,2.0,1,0.8,AAB,OZFQ
775,1,0.75,0.067,2.0,1,0.8,ABA,OZFQ
776,1,0.75,0.067,2.0,1,0.8,ABB,OZFQ
777,1,0.75,0.067,2.0,1,0.9,AAB,OZFQ
778,1,0.75,0.067,2.0,1,0.9,ABA,OZFQ
779,1,0.75,0.067,2.0,1,0.9,ABB,OZFQ
780,1,0.75,0.067,2.0,2,0.6,AAB,OZFQ
781,1,0.75,0.067,2.0,2,0.6,ABA,OZFQ
782,1,0.75,0.067,2.0,2,0.6,ABB,OZFQ
783,1,0.75,0.067,2.0,2,0.7,AAB,OZFQ
784,1,0.75,0.067,2.0,2,0.7,ABA,OZFQ
785,1,0.75,0.067,2.0,2,0.7,ABB,OZFQ
786,1,0.75,0.067,2.0,2,0.8,AAB,OZFQ
787,1,0.75,0.067,2.0,2,0.8,ABA,OZFQ
788,1,0.75,0.067,2.0,2,0.8,ABB,OZFQ
789,1,0.75,0.067,2.0,2,0.9,AAB,OZFQ
790,1,0.75,0.067,2.0,2,0.9,ABA,OZFQ
791,1,0.75,0.067,2.0,2,0.9,ABB,OZFQ
792,1,0.75,0.067,2.0,5,0.6,AAB,OZFQ
793,1,0.75,0.067,2.0,5,0.6,ABA,OZFQ
794,1,0.75,0.067,2.0,5,0.6,ABB,OZFQ
795,1,0.75,0.067,2.0,5,0.7,AAB,OZFQ
796,1,0.75,0.067,2.0,5,0.7,ABA,OZFQ
797,1,0.75,0.067,2.0,5,0.7,ABB,OZFQ
798,1,0.75,0.067,2.0,5,0.8,AAB,OZFQ
799,1,0.75,0.067,2.0,5,0.8,ABA,OZFQ
800,1,0.75,0.067,2.0,5,0.8,ABB,OZFQ
801,1,0.75,0.067,2.0,5,0.9,AAB,OZFQ
802,1,0.75,0.067,2.0,5,0.9,ABA,OZFQ
803,1,0.75,0.067,2.0,5,0.9,ABB,OZFQ
804,1,0.75,0.067,2.0,10,0.6,AAB,OZFQ
805,1,0.75,0.067,2.0,10,0.6,ABA,OZFQ
806,1,0.75,0.067,2.0,10,0.6,ABB,OZFQ
807,1,0.75,0.067,2.0,10,0.7,AAB,OZFQ
808,1,0.75,0.067,2.0,10,0.7,ABA,OZFQ
809,1,0.75,0.067,2.0,10,0.7,ABB,OZFQ
810,1,0.75,0.067,2.0,10,0.8,AAB,OZFQ
811,1,0.75,0.067,2.0,10,0.8,ABA,OZFQ
812,1,0.75,0.067,2.0,10,0.8,ABB,OZFQ
813,1,0.75,0.067,2.0,10,0.9,AAB,OZFQ
814,1,0.75,0.067,2.0,10,0.9,ABA,OZFQ
815,1,0.75,0.067,2.0,10,0.9,ABB,OZFQ
816,1,0.75,0.061,1.0,1,0.6,AAB,OZFQ
817,1,0.75,0.061,1.0,1,0.6,ABA,OZFQ
818,1,0.75,0.061,1.0,1,0.6,ABB,OZFQ
819,1,0.75,0.061,1.0,1,0.7,AAB,OZFQ
820,1,0.75,0.061,1.0,1,0.7,ABA,OZFQ
821,1,0.75,0.061,1.0,1,0.7,ABB,OZFQ
822,1,0.75,0.061,1.0,1,0.8,AAB,OZFQ
823,1,0.75,0.061,1.0,1,0.8,ABA,OZFQ
824,1,0.75,0.061,1.0,1,0.8,ABB,OZFQ
825,1,0.75,0.061,1.0,1,0.9,AAB,OZFQ
826,1,0.75,0.061,1.0,1,0.9,ABA,OZFQ
827,1,0.75,0.061,1.0,1,0.9,ABB,OZFQ
828,1,0.75,0.061,1.0,2,0.6,AAB,OZFQ
829,1,0.75,0.061,1.0,2,0.6,ABA,OZFQ
830,1,0.75,0.061,1.0,2,0.6,ABB,OZFQ
831,1,0.75,0.061,1.0,2,0.7,AAB,OZFQ
832,1,0.75,0.061,1.0,2,0.7,ABA,OZFQ
833,1,0.75,0.061,1.0,2,0.7,ABB,OZFQ
834,1,0.75,0.061,1.0,2,0.8,AAB,OZFQ
835,1,0.75,0.061,1.0,2,0.8,ABA,OZFQ
836,1,0.75,0.061,1.0,2,0.8,ABB,OZFQ
837,1,0.75,0.061,1.0,2,0.9,AAB,OZFQ
838,1,0.75,0.061,1.0,2,0.9,ABA,OZFQ
839,1,0.75,0.061,1.0,2,0.9,ABB,OZFQ
840,1,0.75,0.061,1.0,5,0.6,AAB,OZFQ
841,1,0.75,0.061,1.0,5,0.6,ABA,OZFQ
842,1,0.75,0.061,1.0,5,0.6,ABB,OZFQ
843,1,0.75,0.061,1.0,5,0.7,AAB,OZFQ
844,1,0.75,0.061,1.0,5,0.7,ABA,OZFQ
845,1,0.75,0.061,1.0,5,0.7,ABB,OZFQ
846,1,0.75,0.061,1.0,5,0.8,AAB,OZFQ
847,1,0.75,0.061,1.0,5,0.8,ABA,OZFQ
848,1,0.75,0.061,1.0,5,0.8,ABB,OZFQ
849,1,0.75,0.061,1.0,5,0.9,AAB,OZFQ
850,1,0.75,0.061,1.0,5,0.9,ABA,OZFQ
851,1,0.75,0.061,1.0,5,0.9,ABB,OZFQ
